strategy,timeframe,tp,sl,leverage,trades,wins,win_rate,avg_win,avg_loss,risk_reward,ev,total_pnl
突破买入,1h,200,7,10,514,243,47.276264591439684,5.441552278205388,3.984756251041708,28.571428571428573,908.6186770428014,2424.282595716064
RSI超卖,1h,200,2,20,704,165,23.4375,5.716890501007958,1.9651723791361826,100.0,906.875,-2318.819593761784
看涨插针,4h,150,3,30,240,52,21.666666666666668,14.1527134624742,2.9569167018995,50.0,904.5,5401.222802746577
放量突破,1h,100,3,25,505,192,38.01980198019802,5.250383622903806,2.79732437268442,33.333333333333336,904.0099009900989,3312.7781736826855
看涨插针,1d,200,3,30,43,7,16.27906976744186,57.89442537054699,3.0000000000000036,66.66666666666667,901.3953488372093,8917.829327814865
放量突破,1h,200,5,10,439,203,46.24145785876993,4.966932391282194,3.8860528380090065,40.0,897.9498861047836,911.7880566015981
EMA7/25金叉,4h,200,3,20,174,41,23.563218390804597,15.895032502561449,2.980875838553391,66.66666666666667,896.6666666666666,5104.796921548369
趋势EMA交叉,1h,200,5,10,417,192,46.043165467625904,5.242733758790978,3.7553872593353956,40.0,893.884892086331,1616.4274833740376
RSI超卖,1h,100,3,30,573,182,31.762652705061083,5.696117515225116,2.844551400511498,33.333333333333336,891.4659685863874,-2265.7862948707384
趋势EMA交叉,1h,100,3,25,480,179,37.291666666666664,5.200964068594269,2.7201874221658993,33.333333333333336,885.2604166666666,2804.903855160956
RSI超卖,1h,200,7,10,397,183,46.095717884130984,5.480875037468783,4.759059499826934,28.571428571428573,884.1813602015113,-154.38601106176668
EMA7/25金叉,1d,150,2,30,29,6,20.689655172413794,60.51872464458819,2.0000000000000013,75.0,883.448275862069,9513.370436025873
趋势EMA交叉,1d,200,3,15,23,7,30.434782608695656,53.59722417849773,3.0000000000000044,66.66666666666667,881.7391304347827,4907.708538742261
EMA50/200黄金交叉,1h,100,2,25,156,57,36.53846153846153,5.490057465548701,1.9395910725696164,50.0,881.730769230769,3022.843983797098
EMA7/25金叉,1d,150,3,25,28,7,25.0,58.434117511538865,3.0000000000000036,50.0,881.25,8650.970564519299
放量突破,1d,200,15,5,9,8,88.88888888888889,44.15148643252354,15.0,13.333333333333334,880.5555555555555,1691.0594573009416
放量突破,1d,200,2,10,9,4,44.44444444444444,79.30920916989248,2.000000000000005,100.0,877.7777777777778,3072.368366795699
放量突破,4h,200,7,10,94,43,45.744680851063826,11.503831810075695,6.208437385993251,28.571428571428573,876.9148936170212,1780.3446114759915
趋势EMA交叉,4h,200,2,25,175,32,18.285714285714285,18.025733452676004,2.000000000000001,100.0,873.4285714285713,7270.586762140798
EMA50/200黄金交叉,4h,200,2,20,31,7,22.58064516129032,14.637636299660256,2.000000000000003,100.0,872.2580645161289,1089.2690819524344
放量突破,1d,200,3,10,9,4,44.44444444444444,79.30920916989248,3.0000000000000027,66.66666666666667,872.2222222222223,3022.368366795699
RSI超卖,1d,200,3,30,38,6,15.789473684210526,64.43702515457475,3.0000000000000018,66.66666666666667,871.578947368421,8718.664527823452
恐慌闪崩,1h,200,3,30,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,66.66666666666667,871.578947368421,-1080.502301656519
趋势EMA交叉,1d,150,3,20,23,7,30.434782608695656,53.59722417849773,3.0000000000000044,50.0,871.3043478260871,6543.611384989681
EMA7/25金叉,1h,200,5,10,474,213,44.936708860759495,5.316209812814482,3.7584512605450207,40.0,871.2025316455696,1513.9691112723426
放量突破,1d,100,2,20,9,4,44.44444444444444,54.30920916989248,2.000000000000005,50.0,866.6666666666667,4144.736733591398
RSI超卖,1h,150,5,15,450,182,40.44444444444444,5.776925562450402,4.055101861953256,30.0,865.3333333333334,-530.5026995624836
突破买入,4h,200,3,20,229,52,22.707423580786028,15.236475486564416,2.986173399388042,66.66666666666667,861.9213973799127,5274.880672193322
放量突破,1d,200,5,10,9,4,44.44444444444444,79.30920916989248,5.000000000000004,40.0,861.1111111111111,2922.3683667956993
趋势EMA交叉,1d,200,5,15,23,7,30.434782608695656,53.59722417849773,5.000000000000002,40.0,860.8695652173915,4427.708538742261
突破买入,1d,150,3,30,29,6,20.689655172413794,51.23510893562037,3.0000000000000044,50.0,859.6551724137931,7152.319608411664
EMA7/25金叉,1h,100,3,25,571,207,36.25218914185639,5.418420147876413,2.740559193567844,33.333333333333336,858.4938704028021,3101.23560379306
放量突破,1d,100,3,20,9,4,44.44444444444444,54.30920916989248,3.0000000000000027,33.333333333333336,855.5555555555555,4044.7367335913978
突破买入,1h,200,5,10,561,247,44.02852049910874,5.5031763280034465,3.715975249981834,40.0,852.5846702317291,1924.6832452255553
突破买入,1d,150,2,30,30,6,20.0,51.23510893562037,2.0000000000000013,75.0,852.0,7782.319608411666
趋势EMA交叉,1d,100,3,30,23,7,30.434782608695656,53.59722417849773,3.0000000000000044,33.333333333333336,850.4347826086959,9815.417077484522
突破买入,1h,100,3,25,674,242,35.90504451038576,5.563037141106371,2.71763584609914,33.333333333333336,849.5548961424332,4305.907565822825
趋势EMA交叉,1h,200,2,15,571,165,28.896672504378284,5.710988576525867,1.9346730233739458,100.0,845.569176882662,2352.538014554194
EMA50/200黄金交叉,1h,200,3,10,151,65,43.04635761589404,5.117341182959109,2.6029406565636637,66.66666666666667,843.841059602649,1087.7428042786698
EMA50/200黄金交叉,4h,150,3,15,31,12,38.70967741935484,13.220674658487468,3.0000000000000027,50.0,843.3870967741935,1524.7214385277437
EMA50/200黄金交叉,4h,150,7,10,31,18,58.06451612903226,13.732210705500211,6.574938574938581,21.428571428571427,841.6129032258066,1617.055912248023
RSI超卖,1h,150,2,25,704,165,23.4375,5.716890501007958,1.9651723791361826,75.0,840.625,-2898.52449220223
突破买入,4h,200,5,15,178,53,29.775280898876407,15.897491640009516,4.793339486868901,40.0,840.5898876404494,3650.994315928374
看涨插针,4h,200,2,30,283,42,14.840989399293287,15.035045047411748,1.994706103498171,100.0,839.3639575971732,4522.431631447024
趋势EMA交叉,1h,150,2,20,571,165,28.896672504378284,5.710988576525867,1.9346730233739458,75.0,838.4588441330999,3136.717352738925
趋势EMA交叉,1d,200,2,20,23,5,21.73913043478261,64.62306488247118,2.0000000000000018,100.0,838.2608695652174,5742.306488247117
看涨插针,1h,200,5,10,567,245,43.20987654320987,5.578262046844789,3.837472483974583,40.0,835.8024691358024,1310.080616371573
看涨插针,1h,100,3,25,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,33.333333333333336,829.7297297297298,1671.8835362264117
放量突破,1h,150,3,15,505,192,38.01980198019802,5.250383622903806,2.79732437268442,50.0,827.5544554455445,1987.6669042096112
EMA50/200黄金交叉,1h,100,3,20,151,65,43.04635761589404,5.117341182959109,2.6029406565636637,33.333333333333336,826.7549668874171,2175.4856085573397
EMA7/25金叉,4h,150,3,25,174,41,23.563218390804597,15.895032502561449,2.980875838553391,50.0,826.2931034482759,6380.996151935462
趋势EMA交叉,1h,100,2,30,571,165,28.896672504378284,5.710988576525867,1.9346730233739458,50.0,824.2381786339755,4705.076029108388
RSI超卖,4h,150,3,30,211,42,19.90521327014218,14.331294886724168,2.967633532364142,50.0,823.6492890995261,3011.529548186256
放量突破,4h,200,2,20,131,28,21.374045801526716,15.994410330544442,2.000000000000002,100.0,823.5114503816793,4836.869785104884
看涨插针,4h,200,3,20,240,52,21.666666666666668,14.1527134624742,2.9569167018995,66.66666666666667,819.6666666666667,3600.8152018310516
EMA7/25金叉,1h,200,2,15,686,192,27.988338192419825,5.886276420309713,1.9518614038072095,100.0,818.0466472303208,2489.1830882805475
EMA50/200黄金交叉,4h,75,3,30,31,12,38.70967741935484,13.220674658487468,3.0000000000000027,25.0,815.8064516129033,3049.4428770554873
EMA7/25金叉,1h,150,2,20,686,192,27.988338192419825,5.886276420309713,1.9518614038072095,75.0,810.8454810495627,3318.9107843740635
趋势EMA交叉,1h,150,3,15,480,179,37.291666666666664,5.200964068594269,2.7201874221658993,50.0,810.8437499999999,1682.9423130965736
RSI超卖,4h,200,5,15,167,48,28.74251497005988,12.579424014343116,4.810792100265235,40.0,808.8323353293414,469.9213913535975
EMA50/200黄金交叉,4h,150,2,25,31,7,22.58064516129032,14.637636299660256,2.000000000000003,75.0,808.0645161290321,1361.586352440543
放量突破,1d,75,2,25,9,4,44.44444444444444,48.059209169892476,2.000000000000005,37.5,805.5555555555554,4555.9209169892465
突破买入,4h,200,2,25,272,46,16.911764705882355,17.077840323618194,1.993595980936652,100.0,804.044117647059,8375.699079868838
EMA50/200黄金交叉,1h,150,2,15,156,57,36.53846153846153,5.490057465548701,1.9395910725696164,75.0,803.076923076923,1813.7063902782588
放量突破,1d,150,7,10,9,5,55.55555555555556,63.41721823305829,7.000000000000011,21.428571428571427,802.2222222222224,2890.8609116529133
EMA50/200黄金交叉,4h,150,5,10,31,17,54.83870967741935,13.09216689943906,5.000000000000004,30.0,799.9999999999999,1525.6683729046401
放量突破,1h,75,3,30,505,192,38.01980198019802,5.250383622903806,2.79732437268442,25.0,799.6633663366337,3975.3338084192224
EMA7/25金叉,1h,100,2,30,686,192,27.988338192419825,5.886276420309713,1.9518614038072095,50.0,796.4431486880467,4978.366176561095
EMA7/25金叉,1d,200,2,20,29,6,20.689655172413794,60.51872464458819,2.0000000000000013,100.0,795.8620689655172,6342.246957350581
放量突破,4h,200,3,15,116,32,27.586206896551722,15.712322801053569,2.974094970420479,66.66666666666667,794.9999999999999,3794.55528177591
突破买入,4h,150,3,25,229,52,22.707423580786028,15.236475486564416,2.986173399388042,50.0,793.5589519650656,6593.600840241654
EMA7/25金叉,4h,200,2,25,210,35,16.666666666666664,17.897385255699746,2.0000000000000013,100.0,791.6666666666666,6910.212098737272
放量突破,1d,75,3,25,9,4,44.44444444444444,48.059209169892476,3.0000000000000027,25.0,791.6666666666666,4430.9209169892465
EMA50/200黄金交叉,4h,100,5,15,31,17,54.83870967741935,13.09216689943906,5.000000000000004,20.0,788.7096774193548,2288.5025593569603
趋势EMA交叉,4h,200,7,10,111,46,41.44144144144144,13.65021079107146,6.059076346144772,28.571428571428573,787.8378378378378,2340.6973388987703
EMA7/25金叉,1h,150,3,15,571,207,36.25218914185639,5.418420147876413,2.740559193567844,50.0,786.9877408056042,1860.7413622758359
放量突破,4h,150,3,20,116,32,27.586206896551722,15.712322801053569,2.974094970420479,50.0,784.1379310344828,5059.4070423678795
EMA50/200黄金交叉,1h,75,2,30,156,57,36.53846153846153,5.490057465548701,1.9395910725696164,37.5,784.0384615384614,3627.4127805565176
趋势EMA交叉,1h,75,3,30,480,179,37.291666666666664,5.200964068594269,2.7201874221658993,25.0,782.6249999999999,3365.884626193147
突破买入,1d,200,3,20,29,6,20.689655172413794,51.23510893562037,3.0000000000000044,66.66666666666667,780.0,4768.213072274442
RSI超卖,1h,200,5,10,450,182,40.44444444444444,5.776925562450402,4.055101861953256,40.0,779.1111111111111,-353.66846637498907
突破买入,1h,150,3,15,674,242,35.90504451038576,5.563037141106371,2.71763584609914,50.0,779.0207715133531,2583.544539493695
放量突破,1h,200,2,15,592,158,26.68918918918919,5.368617395859407,1.9588564794472447,100.0,778.6824324324325,-28.532453014767967
趋势EMA交叉,1d,150,2,25,23,5,21.73913043478261,64.62306488247118,2.0000000000000018,75.0,776.0869565217391,7177.883110308896
趋势EMA交叉,4h,150,2,30,175,32,18.285714285714285,18.025733452676004,2.000000000000001,75.0,773.8285714285713,8724.704114568956
看涨插针,4h,200,7,10,157,64,40.76433121019109,11.805144655344057,6.181978025000047,28.571428571428573,773.8216560509554,1806.0530161701522
放量突破,1h,150,2,20,592,158,26.68918918918919,5.368617395859407,1.9588564794472447,75.0,771.3513513513512,-38.04327068635729
突破买入,1d,200,2,20,30,6,20.0,51.23510893562037,2.0000000000000013,100.0,768.0,5188.213072274444
突破买入,1h,200,2,15,831,218,26.233453670276774,6.116471737654331,1.9395129550441723,100.0,764.8736462093862,2167.0409604984975
EMA50/200黄金交叉,1h,75,3,25,151,65,43.04635761589404,5.117341182959109,2.6029406565636637,25.0,764.4039735099337,2719.3570106966745
放量突破,4h,100,3,30,116,32,27.586206896551722,15.712322801053569,2.974094970420479,33.333333333333336,762.4137931034481,7589.11056355182
放量突破,4h,150,2,25,131,28,21.374045801526716,15.994410330544442,2.000000000000002,75.0,762.2137404580154,6046.087231381105
看涨插针,1h,150,3,15,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,50.0,761.3513513513515,1003.130121735847
看涨插针,1h,200,2,15,858,224,26.107226107226104,6.005519455162066,1.9593387807180902,100.0,761.0489510489509,1545.233564715503
EMA7/25金叉,1h,75,3,30,571,207,36.25218914185639,5.418420147876413,2.740559193567844,25.0,758.3012259194396,3721.4827245516717
突破买入,1h,150,2,20,831,218,26.233453670276774,6.116471737654331,1.9395129550441723,75.0,757.4969915764138,2889.38794733133
趋势EMA交叉,4h,200,3,15,148,39,26.351351351351347,15.155561364116926,3.0000000000000036,66.66666666666667,757.3986486486485,3961.003398008396
放量突破,1h,100,2,30,592,158,26.68918918918919,5.368617395859407,1.9588564794472447,50.0,756.6891891891893,-57.06490602953593
EMA50/200黄金交叉,4h,200,3,10,31,12,38.70967741935484,13.220674658487468,3.0000000000000027,66.66666666666667,755.8064516129033,1016.4809590184957
看涨插针,4h,150,3,25,240,52,21.666666666666668,14.1527134624742,2.9569167018995,50.0,753.75,4501.019002288815
看涨插针,1h,150,2,20,858,224,26.107226107226104,6.005519455162066,1.9593387807180902,75.0,753.6596736596736,2060.3114196206707
看涨插针,1d,200,3,25,43,7,16.27906976744186,57.89442537054699,3.0000000000000036,66.66666666666667,751.1627906976744,7431.524439845721
突破买入,1h,75,3,30,674,242,35.90504451038576,5.563037141106371,2.71763584609914,25.0,750.1780415430268,5167.08907898739
RSI超卖,4h,200,3,20,211,42,19.90521327014218,14.331294886724168,2.967633532364142,66.66666666666667,748.1516587677726,2007.6863654575038
趋势EMA交叉,4h,150,3,20,148,39,26.351351351351347,15.155561364116926,3.0000000000000036,50.0,746.3513513513514,5281.337864011194
RSI超卖,1h,100,3,25,573,182,31.762652705061083,5.696117515225116,2.844551400511498,33.333333333333336,742.8883071553229,-1888.1552457256153
突破买入,1h,100,2,30,831,218,26.233453670276774,6.116471737654331,1.9395129550441723,50.0,742.7436823104692,4334.081920996995
放量突破,1h,200,3,10,505,192,38.01980198019802,5.250383622903806,2.79732437268442,66.66666666666667,741.8019801980198,1325.1112694730741
恐慌闪崩,1d,200,3,30,22,3,13.636363636363635,70.24879934048242,3.0000000000000027,66.66666666666667,740.4545454545454,4612.391940643418
看涨插针,1h,100,2,30,858,224,26.107226107226104,6.005519455162066,1.9593387807180902,50.0,738.8811188811188,3090.467129431006
EMA7/25金叉,4h,200,7,10,123,48,39.02439024390244,13.961255993527283,6.069865192767653,28.571428571428573,737.8048780487804,2149.003982317356
EMA50/200黄金交叉,4h,100,3,20,31,12,38.70967741935484,13.220674658487468,3.0000000000000027,33.333333333333336,737.4193548387098,2032.9619180369914
EMA7/25金叉,1d,150,2,25,29,6,20.689655172413794,60.51872464458819,2.0000000000000013,75.0,736.2068965517241,7927.808696688227
恐慌闪崩,1h,200,7,10,18,7,38.88888888888889,6.774878728316835,5.915843780704659,28.571428571428573,735.0,-176.50130489533404
恐慌闪崩,1h,200,5,15,19,5,26.31578947368421,4.345546426940336,4.433877256267948,40.0,734.2105263157894,-605.1982417957438
看涨插针,1h,75,3,30,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,25.0,732.1621621621623,2006.260243471694
趋势EMA交叉,1h,200,3,10,480,179,37.291666666666664,5.200964068594269,2.7201874221658993,66.66666666666667,727.0208333333333,1121.9615420643825
RSI超卖,1d,200,3,25,38,6,15.789473684210526,64.43702515457475,3.0000000000000018,66.66666666666667,726.3157894736842,7265.55377318621
恐慌闪崩,1h,200,3,25,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,66.66666666666667,726.3157894736842,-900.4185847137658
EMA50/200黄金交叉,1h,150,7,10,142,72,50.70422535211267,4.882833452325194,4.452772996384771,21.428571428571427,726.056338028169,398.6989882048002
趋势EMA交叉,4h,150,5,15,119,41,34.45378151260504,14.349935275090486,4.719951705996335,30.0,726.0504201680673,3302.866698164936
趋势EMA交叉,4h,100,3,30,148,39,26.351351351351347,15.155561364116926,3.0000000000000036,33.333333333333336,724.2567567567567,7922.006796016792
放量突破,1h,100,3,20,505,192,38.01980198019802,5.250383622903806,2.79732437268442,33.333333333333336,723.2079207920792,2650.2225389461482
趋势EMA交叉,1d,200,7,10,21,8,38.095238095238095,54.76426494458062,7.000000000000006,28.571428571428573,718.5714285714286,3471.1411955664494
EMA50/200黄金交叉,1h,200,2,10,156,57,36.53846153846153,5.490057465548701,1.9395910725696164,100.0,718.076923076923,1209.1375935188394
放量突破,1h,150,7,10,411,206,50.121654501216554,4.962877840077413,4.416029748254245,21.428571428571427,716.9099756690998,1170.6673666382674
突破买入,1d,150,3,25,29,6,20.689655172413794,51.23510893562037,3.0000000000000044,50.0,716.3793103448276,5960.266340343053
EMA7/25金叉,1d,200,3,15,28,7,25.0,58.434117511538865,3.0000000000000036,66.66666666666667,716.25,5190.582338711579
趋势EMA交叉,1h,150,7,10,388,194,50.0,5.058021642980719,4.187845893056565,21.428571428571427,715.0,1688.1409548528607
RSI超卖,4h,200,2,30,259,33,12.741312741312742,15.596171026783209,1.9913460073550637,100.0,712.1235521235521,1938.883386648042
突破买入,4h,150,2,30,272,46,16.911764705882355,17.077840323618194,1.993595980936652,75.0,711.1764705882354,10050.838895842608
突破买入,4h,200,7,10,159,60,37.735849056603776,14.474440866441624,6.4142537371627935,28.571428571428573,711.1320754716982,2334.553320073808
突破买入,1d,150,2,25,30,6,20.0,51.23510893562037,2.0000000000000013,75.0,710.0,6485.266340343055
趋势EMA交叉,1d,100,3,25,23,7,30.434782608695656,53.59722417849773,3.0000000000000044,33.333333333333336,708.6956521739131,8179.514231237101
